YEAR,STATE,RATE,DEATHS,URL
2017,KY,37.2,"1,566",/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,24.5,"1,108",/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,34.4,424,/nchs/pressroom/states/maine/maine.htm
2017,MD,36.3,"2,247",/nchs/pressroom/states/maryland/maryland.htm
2017,MA,31.8,"2,168",/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,27.8,"2,694",/nchs/pressroom/states/michigan/michigan.htm
2017,MN,13.3,733,/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,12.2,354,/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,23.4,"1,367",/nchs/pressroom/states/missouri/missouri.htm
2017,MT,11.7,119,/nchs/pressroom/states/montana/montana.htm
2017,NE,8.1,152,/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,21.6,676,/nchs/pressroom/states/nevada/nevada.htm
2017,NH,37,467,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,30,"2,685",/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,24.8,493,/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,19.4,"3,921",/nchs/pressroom/states/newyork/newyork.htm
2017,NC,24.1,"2,414",/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,9.2,68,/nchs/pressroom/states/northdakota/northdakota.htm
2017,OH,46.3,"5,111",/nchs/pressroom/states/ohio/ohio.htm
2017,OK,20.1,775,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,12.4,530,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,44.3,"5,388",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,31,320,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,20.5,"1,008",/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,8.5,73,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,26.6,"1,776",/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,10.5,"2,989",/nchs/pressroom/states/texas/texas.htm
2017,UT,22.3,650,/nchs/pressroom/states/utah/utah.htm
2017,VT,23.2,134,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,17.9,"1,507",/nchs/pressroom/states/virginia/virginia.htm
2017,WA,15.2,"1,169",/nchs/pressroom/states/washington/washington.htm
2017,WV,57.8,974,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,21.2,"1,177",/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,12.2,69,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,16.2,756,/nchs/pressroom/states/alabama/alabama.htm
2016,AK,16.8,128,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,20.3,"1,382",/nchs/pressroom/states/arizona/arizona.htm
2016,AR,14,401,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,11.2,"4,654",/nchs/pressroom/states/california/california.htm
2016,CO,16.6,942,/nchs/pressroom/states/colorado/colorado.htm
2016,CT,27.4,971,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,30.8,282,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,23.7,"4,728",/nchs/pressroom/states/florida/florida.htm
2016,GA,13.3,"1,394",/nchs/pressroom/states/georgia/georgia.htm
2016,HI,12.8,191,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,15.2,243,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,18.9,"2,411",/nchs/pressroom/states/illinois/illinois.htm
2016,IN,24,"1,526",/nchs/pressroom/states/indiana/indiana.htm
2016,IA,10.6,314,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,11.1,313,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,33.5,"1,419",/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,21.8,996,/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,28.7,353,/nchs/pressroom/states/maine/maine.htm
2016,MD,33.2,"2,044",/nchs/pressroom/states/maryland/maryland.htm
2016,MA,33,"2,227",/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,24.4,"2,347",/nchs/pressroom/states/michigan/michigan.htm
2016,MN,12.5,672,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,12.1,352,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,23.6,"1,371",/nchs/pressroom/states/missouri/missouri.htm
2016,MT,11.7,119,/nchs/pressroom/states/montana/montana.htm
2016,NE,6.4,120,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,21.7,665,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,39,481,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,23.2,"2,056",/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,25.2,500,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,18,"3,638",/nchs/pressroom/states/newyork/newyork.htm
2016,NC,19.7,"1,956",/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,10.6,77,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,39.1,"4,329",/nchs/pressroom/states/ohio/ohio.htm
2016,OK,21.5,813,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,11.9,506,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,37.9,"4,627",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,30.8,326,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,18.1,879,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,8.4,69,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,24.5,"1,630",/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,10.1,"2,831",/nchs/pressroom/states/texas/texas.htm
2016,UT,22.4,635,/nchs/pressroom/states/utah/utah.htm
2016,VT,22.2,125,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,16.7,"1,405",/nchs/pressroom/states/virginia/virginia.htm
2016,WA,14.5,"1,102",/nchs/pressroom/states/washington/washington.htm
2016,WV,52,884,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,19.3,"1,074",/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,17.6,99,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,15.7,736,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,16,122,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,19,"1,274",/nchs/pressroom/states/arizona/arizona.htm
2015,AR,13.8,392,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,11.3,"4,659",/nchs/pressroom/states/california/california.htm
2015,CO,15.4,869,/nchs/pressroom/states/colorado/colorado.htm
2015,CT,22.1,800,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,22,198,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,16.2,"3,228",/nchs/pressroom/states/florida/florida.htm
2015,GA,12.7,"1,302",/nchs/pressroom/states/georgia/georgia.htm
2015,HI,11.3,169,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,14.2,218,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,14.1,"1,835",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,19.5,"1,245",/nchs/pressroom/states/indiana/indiana.htm
2015,IA,10.3,309,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,11.8,329,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,29.9,"1,273",/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,19,861,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,21.2,269,/nchs/pressroom/states/maine/maine.htm
2015,MD,20.9,"1,285",/nchs/pressroom/states/maryland/maryland.htm
2015,MA,25.7,"1,724",/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,20.4,"1,980",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,10.6,581,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,12.3,351,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,17.9,"1,066",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,13.8,138,/nchs/pressroom/states/montana/montana.htm
2015,NE,6.9,126,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,20.4,619,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,34.3,422,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,16.3,"1,454",/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,25.3,501,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,13.6,"2,754",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,15.8,"1,567",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,8.6,61,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,29.9,"3,310",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,19,725,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,12,505,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,26.3,"3,264",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,28.2,310,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,15.7,761,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,8.4,65,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,22.2,"1,457",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,9.4,"2,588",/nchs/pressroom/states/texas/texas.htm
2015,UT,23.4,646,/nchs/pressroom/states/utah/utah.htm
2015,VT,16.7,99,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,12.4,"1,039",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,14.7,"1,094",/nchs/pressroom/states/washington/washington.htm
2015,WV,41.5,725,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,15.5,878,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,16.4,96,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,15.2,723,/nchs/pressroom/states/alabama/alabama.htm
2014,AK,16.8,124,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,12.6,356,/nchs/pressroom/states/arizona/arizona.htm
2014,AR,18.2,"1,211",/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,11.1,"4,521",/nchs/pressroom/states/california/california.htm
2014,CO,16.3,899,/nchs/pressroom/states/colorado/colorado.htm
2014,CT,17.6,623,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,20.9,189,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,13.2,"2,634",/nchs/pressroom/states/florida/florida.htm
2014,GA,11.9,"1,206",/nchs/pressroom/states/georgia/georgia.htm
2014,HI,10.9,157,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,13.7,212,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,13.1,"1,705",/nchs/pressroom/states/illinois/illinois.htm
2014,IN,18.2,"1,172",/nchs/pressroom/states/indiana/indiana.htm
2014,IA,8.8,264,/nchs/pressroom/states/iowa/iowa.htm
2014,KS,11.7,332,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,24.7,"1,077",/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,16.9,777,/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,16.8,216,/nchs/pressroom/states/maine/maine.htm
2014,MD,17.4,"1,070",/nchs/pressroom/states/maryland/maryland.htm
2014,MA,19,"1,289",/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,18,"1,762",/nchs/pressroom/states/michigan/michigan.htm
2014,MN,9.6,517,/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,11.6,336,/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,18.2,"1,067",/nchs/pressroom/states/missouri/missouri.htm
2014,MT,12.4,125,/nchs/pressroom/states/montana/montana.htm
2014,NE,7.2,125,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,18.4,545,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,26.2,334,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,14,"1,253",/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,27.3,547,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,11.3,"2,300",/nchs/pressroom/states/newyork/newyork.htm
2014,NC,13.8,"1,358",/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,6.3,43,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,24.6,"2,744",/nchs/pressroom/states/ohio/ohio.htm
2014,OK,20.3,777,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,12.8,522,/nchs/pressroom/states/oregon/oregon.htm
2014,PA,21.9,"2,732",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,23.4,247,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,14.4,701,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,7.8,63,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,19.5,"1,269",/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,9.7,"2,601",/nchs/pressroom/states/texas/texas.htm
2014,UT,22.4,603,/nchs/pressroom/states/utah/utah.htm
2014,VT,13.9,83,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,11.7,980,/nchs/pressroom/states/virginia/virginia.htm
2014,WA,13.3,979,/nchs/pressroom/states/washington/washington.htm
2014,WV,35.5,627,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,15.1,853,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,19.4,109,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,6.3,283,/nchs/pressroom/states/alabama/alabama.htm
2005,AK,11.4,79,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,14.1,794,/nchs/pressroom/states/arizona/arizona.htm
2005,AR,10.1,269,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,9,"3,214",/nchs/pressroom/states/california/california.htm
2005,CO,12.7,608,/nchs/pressroom/states/colorado/colorado.htm
2005,CT,8.5,295,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,7.5,62,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,13.5,"2,371",/nchs/pressroom/states/florida/florida.htm
2005,GA,8.2,738,/nchs/pressroom/states/georgia/georgia.htm
2005,HI,9.4,126,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,8.1,109,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,8.4,"1,067",/nchs/pressroom/states/illinois/illinois.htm
2005,IN,9.8,610,/nchs/pressroom/states/indiana/indiana.htm
2005,IA,4.8,141,/nchs/pressroom/states/iowa/iowa.htm
2005,KS,9.1,241,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,15.3,638,/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,14.7,661,/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,12.4,163,/nchs/pressroom/states/maine/maine.htm
2005,MD,11.4,656,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,12,780,/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,9.8,985,/nchs/pressroom/states/michigan/michigan.htm
2005,MN,5.4,282,/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,8.8,248,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,10.7,608,/nchs/pressroom/states/missouri/missouri.htm
2005,MT,10.1,96,/nchs/pressroom/states/montana/montana.htm
2005,NE,5,86,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,18.7,457,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,10.7,142,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,9.4,823,/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,20.1,373,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,4.8,944,/nchs/pressroom/states/newyork/newyork.htm
2005,NC,11.4,"1,000",/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,0,12,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,10.9,"1,243",/nchs/pressroom/states/ohio/ohio.htm
2005,OK,13.8,478,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,10.4,386,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,13.2,"1,613",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,14.3,156,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,9.9,427,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,5.5,40,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,14.5,872,/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,8.5,"1,910",/nchs/pressroom/states/texas/texas.htm
2005,UT,19.3,438,/nchs/pressroom/states/utah/utah.htm
2005,VT,8.5,53,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,7.5,581,/nchs/pressroom/states/virginia/virginia.htm
2005,WA,13,850,/nchs/pressroom/states/washington/washington.htm
2005,WV,10.5,184,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,9.3,518,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,4.9,26,/nchs/pressroom/states/wyoming/wyoming.htm
1999,AL,3.9,169,/nchs/pressroom/states/alabama/alabama.htm
1999,AK,7.5,46,/nchs/pressroom/states/alaska/alaska.htm
1999,AZ,10.6,511,/nchs/pressroom/states/arizona/arizona.htm
1999,AR,4.4,113,/nchs/pressroom/states/arkansas/arkansas.htm
1999,CA,8.1,"2,662",/nchs/pressroom/states/california/california.htm
1999,CO,8,349,/nchs/pressroom/states/colorado/colorado.htm
1999,CT,9,310,/nchs/pressroom/states/connecticut/connecticut.htm
1999,DE,6.4,50,/nchs/pressroom/states/delaware/delaware.htm
1999,FL,6.4,997,/nchs/pressroom/states/florida/florida.htm
1999,GA,3.5,283,/nchs/pressroom/states/georgia/georgia.htm
1999,HI,6.5,80,/nchs/pressroom/states/hawaii/hawaii.htm
1999,ID,5.3,64,/nchs/pressroom/states/idaho/idaho.htm
1999,IL,6.7,825,/nchs/pressroom/states/illinois/illinois.htm
1999,IN,3.2,191,/nchs/pressroom/states/indiana/indiana.htm
1999,IA,1.9,53,/nchs/pressroom/states/iowa/iowa.htm
1999,KS,3.4,89,/nchs/pressroom/states/kansas/kansas.htm
1999,KY,4.9,197,/nchs/pressroom/states/kentucky/kentucky.htm
1999,LA,4.3,188,/nchs/pressroom/states/louisiana/louisiana.htm
1999,ME,5.3,67,/nchs/pressroom/states/maine/maine.htm
1999,MD,11.4,629,/nchs/pressroom/states/maryland/maryland.htm
1999,MA,7.5,488,/nchs/pressroom/states/massachusetts/massachusetts.htm
1999,MI,4.6,460,/nchs/pressroom/states/michigan/michigan.htm
1999,MN,2.8,136,/nchs/pressroom/states/minnesota/minnesota.htm
1999,MS,3.2,87,/nchs/pressroom/states/mississippi/mississippi.htm
1999,MO,5,276,/nchs/pressroom/states/missouri/missouri.htm
1999,MT,4.6,41,/nchs/pressroom/states/montana/montana.htm
1999,NE,2.3,39,/nchs/pressroom/states/nebraska/nebraska.htm
1999,NV,11.5,227,/nchs/pressroom/states/nevada/nevada.htm
1999,NH,4.3,54,/nchs/pressroom/states/newhampshire/newhampshire.htm
1999,NJ,6.5,557,/nchs/pressroom/states/newjersey/newjersey.htm
1999,NM,15,266,/nchs/pressroom/states/newmexico/newmexico.htm
1999,NY,5,959,/nchs/pressroom/states/newyork/newyork.htm
1999,NC,4.6,366,/nchs/pressroom/states/northcarolina/northcarolina.htm
1999,ND,0,12,/nchs/pressroom/states/northdakota/northdakota.htm
1999,OH,4.2,467,/nchs/pressroom/states/ohio/ohio.htm
1999,OK,5.4,178,/nchs/pressroom/states/oklahoma/oklahoma.htm
1999,OR,6.1,210,/nchs/pressroom/states/oregon/oregon.htm
1999,PA,8.1,990,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
1999,RI,5.5,58,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
1999,SC,3.7,147,/nchs/pressroom/states/southcarolina/southcarolina.htm
1999,SD,0,17,/nchs/pressroom/states/southdakota/southdakota.htm
1999,TN,6.1,344,/nchs/pressroom/states/tenessee/tennessee.htm
1999,TX,5.4,"1,087",/nchs/pressroom/states/texas/texas.htm
1999,UT,10.6,205,/nchs/pressroom/states/utah/utah.htm
1999,VT,4.7,29,/nchs/pressroom/states/vermont/vermont.htm
1999,VA,5,366,/nchs/pressroom/states/virginia/virginia.htm
1999,WA,9.3,555,/nchs/pressroom/states/washington/washington.htm
1999,WV,4.1,75,/nchs/pressroom/states/westvirginia/westvirginia.htm
1999,WI,4,212,/nchs/pressroom/states/wisconsin/wisconsin.htm
1999,WY,4.1,20,/nchs/pressroom/states/wyoming/wyoming.htm
,,,,
